"lat_grid","lon_grid","sstmean","sstsd","year","month"
-8,82,28.9196875,0.172407589694094,2014,2
-8,84,28.751546875,0.2022325339006,2014,2
-8,86,28.50046875,0.161554941094153,2014,2
-6,38,28.446875,0.195881478377687,2014,2
-6,40,28.571921875,0.22852628654243,2014,2
-6,42,27.74115625,0.446384566878851,2014,2
-6,44,28.134140625,0.506720419053069,2014,2
-6,46,28.453984375,0.420921984710114,2014,2
-6,48,27.734296875,0.289219786787565,2014,2
-6,50,28.292828125,0.366597723158505,2014,2
-6,52,28.309453125,0.142944092710657,2014,2
-6,54,28.566515625,0.144546251420102,2014,2
-6,56,28.668859375,0.114445643462474,2014,2
-6,58,28.5679375,0.143473229071898,2014,2
-6,60,28.92953125,0.105383045645511,2014,2
-6,62,28.746328125,0.189966166969947,2014,2
-6,64,28.78121875,0.249430555831758,2014,2
-6,66,29.467125,0.312367889535237,2014,2
-6,68,29.92965625,0.154775845983797,2014,2
-6,70,29.509390625,0.183588274445534,2014,2
-6,72,29.117484375,0.144303361254839,2014,2
-6,74,29.091484375,0.137308596036937,2014,2
-6,76,29.175046875,0.164064585587651,2014,2
-6,78,29.038265625,0.120722197454873,2014,2
-6,80,29.19115625,0.132362683413104,2014,2
-6,82,29.22975,0.155462852195302,2014,2
-6,84,28.775,0.19440825967168,2014,2
-6,86,28.56996875,0.0913792114337726,2014,2
-4,38,27.88825,0.0977356127519539,2014,2
-4,40,27.3422105263158,0.669963478131513,2014,2
-4,42,26.81025,0.141143853219286,2014,2
-4,44,27.160265625,0.348206481444901,2014,2
-4,46,27.463265625,0.283548447314046,2014,2
-4,48,27.575640625,0.100704245144281,2014,2
-4,50,27.85234375,0.29860156703094,2014,2
-4,52,28.273234375,0.212875978662851,2014,2
-4,54,28.112,0.230297461199468,2014,2
-4,56,28.468515625,0.234580070073725,2014,2
-4,58,28.894296875,0.211782508959523,2014,2
-4,60,29.117671875,0.178419076377713,2014,2
-4,62,28.9674375,0.120781828103403,2014,2
-4,64,28.948453125,0.0954617732331089,2014,2
-4,66,29.284609375,0.263633320219129,2014,2
-4,68,29.417765625,0.315599190363875,2014,2
-4,70,29.263109375,0.108507935074843,2014,2
-4,72,29.2625,0.0995566361902799,2014,2
-4,74,29.406421875,0.108738773138794,2014,2
-4,76,29.33446875,0.0889586971666474,2014,2
-4,78,29.251296875,0.164478654926976,2014,2
-4,80,29.39740625,0.0988723272871363,2014,2
-4,82,29.30584375,0.0695562393787064,2014,2
-4,84,29.262734375,0.1849718333073,2014,2
-4,86,29.178625,0.261863514067921,2014,2
-2,40,26.6839090909091,0.397040666568414,2014,2
-2,42,26.3716034482759,0.204807649567183,2014,2
-2,44,26.577078125,0.239022500414428,2014,2
-2,46,26.72965625,0.30503932708985,2014,2
-2,48,27.20546875,0.342377725537811,2014,2
-2,50,27.65859375,0.140804234102778,2014,2
-2,52,27.76034375,0.220924767683912,2014,2
-2,54,27.82971875,0.113916074475069,2014,2
-2,56,28.09175,0.262688541511178,2014,2
-2,58,28.616359375,0.338264354553518,2014,2
-2,60,29.042265625,0.306316531079048,2014,2
-2,62,28.863515625,0.212733829683167,2014,2
-2,64,28.5984375,0.220945290577942,2014,2
-2,66,28.484984375,0.22901199054957,2014,2
-2,68,28.649078125,0.19039451978637,2014,2
-2,70,28.934015625,0.155007781902706,2014,2
-2,72,29.056125,0.102143145742738,2014,2
-2,74,29.05271875,0.135638931147577,2014,2
-2,76,29.125234375,0.124484427812707,2014,2
-2,78,29.185015625,0.178363414658085,2014,2
-2,80,29.35684375,0.105321762286391,2014,2
-2,82,29.256875,0.0816505329058514,2014,2
-2,84,29.438453125,0.113953057682357,2014,2
-2,86,29.68525,0.0950493929321709,2014,2
0,42,26.2815833333333,0.219139415289294,2014,2
0,44,26.3077068965517,0.147373854309573,2014,2
0,46,26.262765625,0.220062382366765,2014,2
0,48,26.5999375,0.205042223681035,2014,2
0,50,27.18790625,0.160094388701325,2014,2
0,52,27.391078125,0.116000589036203,2014,2
0,54,27.56425,0.0887759798772991,2014,2
0,56,27.711375,0.167669317407807,2014,2
0,58,27.9428125,0.0970448881572867,2014,2
0,60,27.972453125,0.203077350943599,2014,2
0,62,27.94140625,0.174712254933103,2014,2
0,64,27.8744375,0.125437377660272,2014,2
0,66,27.997703125,0.136376774972809,2014,2
0,68,28.55865625,0.189505305763977,2014,2
0,70,28.859796875,0.213218137029506,2014,2
0,72,29.23696875,0.294581164537042,2014,2
0,74,29.502609375,0.200024333217157,2014,2
0,76,29.2383125,0.135235112727005,2014,2
0,78,29.21471875,0.112148352534446,2014,2
0,80,29.332234375,0.107699868415639,2014,2
0,82,29.385453125,0.0829227848305131,2014,2
0,84,29.425046875,0.114422834563056,2014,2
0,86,29.4883125,0.244462205997758,2014,2
2,44,26.3288571428571,0.169122666105038,2014,2
2,46,26.4845740740741,0.237856116476648,2014,2
2,48,26.856890625,0.138815867212936,2014,2
2,50,27.307,0.115076096286362,2014,2
2,52,27.471015625,0.0834356499854352,2014,2
2,54,27.6888125,0.100057582627554,2014,2
2,56,27.97809375,0.144266147207717,2014,2
2,58,28.303625,0.119810366035347,2014,2
2,60,28.1745,0.131931559938995,2014,2
2,62,28.128765625,0.10014810337259,2014,2
2,64,28.12453125,0.131000783803544,2014,2
2,66,28.2673125,0.188712755181662,2014,2
2,68,28.497640625,0.0835933784853041,2014,2
2,70,28.461859375,0.205430161707782,2014,2
2,72,28.75740625,0.447702945689846,2014,2
2,74,29.36678125,0.347647169646888,2014,2
2,76,28.9310625,0.202452571361279,2014,2
2,78,28.602453125,0.29187951034889,2014,2
2,80,28.64275,0.424779195676254,2014,2
2,82,28.83603125,0.382205876905719,2014,2
2,84,28.8009375,0.316261338337433,2014,2
2,86,28.82084375,0.200715029794692,2014,2
4,46,26.1165,0.217919021657128,2014,2
4,48,26.5846724137931,0.265361414448827,2014,2
4,50,27.052484375,0.212558338747346,2014,2
4,52,27.264421875,0.126456568199809,2014,2
4,54,27.36534375,0.268528158716752,2014,2
4,56,27.8683125,0.180479157218988,2014,2
4,58,28.233625,0.138706210021082,2014,2
4,60,28.328921875,0.0759444878063874,2014,2
4,62,28.406015625,0.0827864900004057,2014,2
4,64,28.639484375,0.147127521859413,2014,2
4,66,28.77925,0.0885681515010752,2014,2
4,68,28.607015625,0.133713326636645,2014,2
4,70,28.502890625,0.168837304723423,2014,2
4,72,28.55425,0.15946965676445,2014,2
4,74,28.438765625,0.157189779362754,2014,2
4,76,28.489546875,0.197893183443926,2014,2
4,78,28.2715625,0.183768045221264,2014,2
4,80,28.197625,0.229967458015328,2014,2
4,82,28.1474375,0.144051454100857,2014,2
4,84,28.21021875,0.0715343116140446,2014,2
4,86,28.269375,0.108205524276125,2014,2
6,48,26.3438076923077,0.158640226734777,2014,2
6,50,26.471609375,0.163786312313302,2014,2
6,52,26.73165625,0.162915424425906,2014,2
6,54,26.91371875,0.121524766402599,2014,2
6,56,27.3008125,0.20239995569044,2014,2
6,58,27.770296875,0.248298506965926,2014,2
6,60,27.97021875,0.159467613147175,2014,2
6,62,27.884703125,0.264237908656256,2014,2
6,64,28.3164375,0.281530842145874,2014,2
6,66,28.410125,0.295739455258891,2014,2
6,68,28.49621875,0.10066610986128,2014,2
6,70,28.663984375,0.109020821105529,2014,2
6,72,28.614828125,0.114270849882796,2014,2
6,74,28.477265625,0.155422439411492,2014,2
6,76,28.085125,0.232288647748907,2014,2
6,78,27.9012068965517,0.37641232331658,2014,2
6,80,28.106,0.594323949140314,2014,2
6,82,28.106640625,0.237073852747927,2014,2
6,84,28.148734375,0.119452885337593,2014,2
6,86,28.06725,0.0685019425201372,2014,2
8,48,26.637,NA,2014,2
8,50,26.4172777777778,0.231669772840133,2014,2
8,52,26.287671875,0.30683339436059,2014,2
8,54,26.450640625,0.389824965491229,2014,2
8,56,26.87421875,0.253883142019291,2014,2
8,58,27.1259375,0.280615868890225,2014,2
8,60,27.343859375,0.250961760647991,2014,2
8,62,27.0921875,0.303576714239698,2014,2
8,64,27.50840625,0.340595264101795,2014,2
8,66,27.78496875,0.287814588065259,2014,2
8,68,28.386890625,0.126845752747498,2014,2
8,70,28.62375,0.0862966460015168,2014,2
8,72,28.742546875,0.133659592460646,2014,2
8,74,28.79275,0.172790909519854,2014,2
8,76,28.4719583333333,0.481502131393239,2014,2
8,78,27.1532641509434,0.374167853681462,2014,2
8,80,27.10088,0.490753923955327,2014,2
8,82,27.51896875,0.204782731845009,2014,2
8,84,27.5918125,0.215023429878759,2014,2
8,86,27.77575,0.216529220258621,2014,2
10,42,26.0627368421053,0.23496426255574,2014,2
10,44,25.9545925925926,0.197711865680559,2014,2
10,46,25.5446,0.241535770032366,2014,2
10,48,25.509125,0.233461720631027,2014,2
10,50,26.0742325581395,0.378195076723093,2014,2
10,52,25.918328125,0.113731381478185,2014,2
10,54,25.73721875,0.167481481444917,2014,2
10,56,25.62234375,0.34914872524652,2014,2
10,58,25.86109375,0.285936929373184,2014,2
10,60,25.92503125,0.394352793818002,2014,2
10,62,26.047328125,0.288984157015488,2014,2
10,64,26.26375,0.348703721967928,2014,2
10,66,27.0738125,0.394570808621055,2014,2
10,68,27.73996875,0.28976585888643,2014,2
10,70,28.152625,0.307546228296955,2014,2
10,72,28.195484375,0.328240378052016,2014,2
10,74,28.5296724137931,0.327164929056581,2014,2
10,76,28.839,0.258256461681021,2014,2
10,78,26.6503333333333,0.42256777422033,2014,2
10,80,27.002109375,0.278862605823347,2014,2
10,82,27.0861875,0.166169150289506,2014,2
10,84,26.883625,0.195842380743388,2014,2
10,86,26.96,0.252872146707867,2014,2
12,40,25.515875,0.240329183967879,2014,2
12,42,25.6509047619048,0.459773953448272,2014,2
12,44,25.7838,0.210445857225865,2014,2
12,46,25.4915454545455,0.184895347595037,2014,2
12,48,25.44465625,0.127329246849161,2014,2
12,50,25.619984375,0.237169786626569,2014,2
12,52,25.28815625,0.290554544711283,2014,2
12,54,25.280953125,0.178229781211542,2014,2
12,56,25.38725,0.126526739754946,2014,2
12,58,25.25090625,0.13002902224882,2014,2
12,60,25.20565625,0.172628072424183,2014,2
12,62,25.492,0.160223455073081,2014,2
12,64,25.77621875,0.172551024774684,2014,2
12,66,26.476734375,0.294796956876645,2014,2
12,68,26.971171875,0.290680949555563,2014,2
12,70,27.23921875,0.183090269066884,2014,2
12,72,27.623609375,0.139954484345776,2014,2
12,74,28.3293870967742,0.543316155807362,2014,2
12,78,27.3185,0.0855599205235738,2014,2
12,80,26.611453125,0.380507552839437,2014,2
12,82,26.66209375,0.209653661399211,2014,2
12,84,26.431640625,0.141180888943149,2014,2
12,86,26.542875,0.148164196188749,2014,2
14,38,26.65375,0.195349899752555,2014,2
14,40,25.5378571428571,0.515696236456047,2014,2
14,42,25.1521034482759,0.39695855710529,2014,2
14,46,25.776,0.00989949493661372,2014,2
14,48,25.5299285714286,0.259315508535516,2014,2
14,50,25.3608604651163,0.324554169034807,2014,2
14,52,24.96390625,0.218137623571589,2014,2
14,54,25.224203125,0.162148685411124,2014,2
14,56,25.10315625,0.252778918321167,2014,2
14,58,24.991265625,0.186821894827412,2014,2
14,60,24.904140625,0.170111155741003,2014,2
14,62,24.96209375,0.141139098196363,2014,2
14,64,25.198734375,0.289159495845629,2014,2
14,66,25.634515625,0.274049294151618,2014,2
14,68,26.5846875,0.272689827576116,2014,2
14,70,27.18478125,0.192452877658526,2014,2
14,72,27.5909137931034,0.252622059050063,2014,2
14,74,27.768,0.115774565427817,2014,2
14,80,26.235765625,0.312210538558366,2014,2
14,82,26.436125,0.162654517501027,2014,2
14,84,26.1378125,0.0914698102680669,2014,2
14,86,26.1191875,0.107540671226015,2014,2
-20,38,29.695875,0.0802254635387039,2014,3
-20,40,29.535625,0.161088214027013,2014,3
-20,42,30.35734375,0.421967433436459,2014,3
-20,44,30.8122666666667,0.186250778202273,2014,3
-20,48,28.8421290322581,0.307317722879269,2014,3
-20,50,28.962765625,0.141096245682282,2014,3
-20,52,28.6669375,0.0866428309713515,2014,3
-20,54,28.496828125,0.0930245836576682,2014,3
-20,56,28.42734375,0.176442824837135,2014,3
-20,58,28.298546875,0.207284171915241,2014,3
-20,60,28.22409375,0.136006152842844,2014,3
-20,62,28.246,0.141537700401415,2014,3
-20,64,28.236921875,0.24035881277575,2014,3
-20,66,28.12209375,0.24152273012424,2014,3
-20,68,28.24928125,0.109595717207192,2014,3
-20,70,28.191,0.168366097707178,2014,3
-20,72,27.763953125,0.126512867742238,2014,3
-20,74,28.060234375,0.233545940022923,2014,3
-20,76,28.108578125,0.111915898793593,2014,3
-20,78,27.983765625,0.132687332942571,2014,3
-20,80,27.6945,0.14273952300807,2014,3
-20,82,27.54446875,0.131331033186288,2014,3
-20,84,27.282359375,0.109667805347613,2014,3
-20,86,27.21984375,0.136038208431403,2014,3
-18,38,29.1505,0.457749151516729,2014,3
-18,40,29.642125,0.279169317684641,2014,3
-18,42,30.31234375,0.279705810232426,2014,3
-18,44,29.82925,0.406796066197406,2014,3
-18,48,28.6983333333333,0.256561233756518,2014,3
-18,50,28.910328125,0.126218009266092,2014,3
-18,52,28.840265625,0.117257313331672,2014,3
-18,54,28.88446875,0.146832046235103,2014,3
-18,56,28.89246875,0.156876553302877,2014,3
-18,58,28.825984375,0.141101504855969,2014,3
-18,60,28.522625,0.170287105832175,2014,3
-18,62,28.43721875,0.101675872924311,2014,3
-18,64,28.661765625,0.233783969074932,2014,3
-18,66,28.675796875,0.192006793835448,2014,3
-18,68,28.399265625,0.269601130548917,2014,3
-18,70,28.0275,0.18442919233171,2014,3
-18,72,28.04984375,0.214566985045297,2014,3
-18,74,28.5071875,0.178786640156397,2014,3
-18,76,28.542796875,0.29679056694073,2014,3
-18,78,27.928640625,0.232578805022373,2014,3
-18,80,27.85209375,0.1291350614175,2014,3
-18,82,27.8970625,0.177752804545553,2014,3
-18,84,27.81578125,0.294360079071184,2014,3
-18,86,27.81915625,0.233287460688559,2014,3
-16,40,29.2644,0.29688842128631,2014,3
-16,42,29.631703125,0.183287152598156,2014,3
-16,44,29.6454516129032,0.15759812737293,2014,3
-16,46,29.4442666666667,0.21441966073355,2014,3
-16,48,28.78875,0.419022175228632,2014,3
-16,50,29.272380952381,0.184728696320414,2014,3
-16,52,29.33121875,0.221501189129346,2014,3
-16,54,29.148203125,0.141390956322397,2014,3
-16,56,29.00703125,0.148088880299143,2014,3
-16,58,28.8231875,0.0978425808884898,2014,3
-16,60,28.961390625,0.158507785316534,2014,3
-16,62,29.133609375,0.284557780959096,2014,3
-16,64,29.0499375,0.167856408306397,2014,3
-16,66,28.887421875,0.119259860952978,2014,3
-16,68,28.928390625,0.148066760702732,2014,3
-16,70,28.86703125,0.175305535434476,2014,3
-16,72,28.788375,0.13763899179917,2014,3
-16,74,28.946703125,0.244875652259355,2014,3
-16,76,29.136515625,0.159269562072537,2014,3
-16,78,28.868953125,0.276886110888173,2014,3
-16,80,28.576484375,0.202002042437223,2014,3
-16,82,28.512390625,0.159686758571571,2014,3
-16,84,28.48990625,0.135530787078183,2014,3
-16,86,28.3168125,0.0920110223060611,2014,3
-14,40,29.4094375,0.169411108461673,2014,3
-14,42,29.547734375,0.161782554653088,2014,3
-14,44,29.548421875,0.149176555105868,2014,3
-14,46,29.599890625,0.217072960976039,2014,3
-14,48,29.3708,0.357084061913616,2014,3
-14,50,29.143328125,0.104401096918081,2014,3
-14,52,29.201078125,0.205793108056156,2014,3
-14,54,29.049375,0.146862801756206,2014,3
-14,56,28.973390625,0.0979885994644273,2014,3
-14,58,28.920734375,0.174517588342473,2014,3
-14,60,28.908109375,0.122991820245178,2014,3
-14,62,29.08615625,0.262205554815665,2014,3
-14,64,28.99525,0.155087788759213,2014,3
-14,66,28.90375,0.100769263391395,2014,3
-14,68,29.0169375,0.0980618326153095,2014,3
-14,70,29.0131875,0.0765605632246122,2014,3
-14,72,28.972,0.0906162324713491,2014,3
-14,74,29.264453125,0.195578501243898,2014,3
-14,76,29.453234375,0.177076948764457,2014,3
-14,78,29.29065625,0.193041752104449,2014,3
-14,80,29.14865625,0.202092248207877,2014,3
-14,82,29.089078125,0.20791323775682,2014,3
-14,84,28.912203125,0.221445839140452,2014,3
-14,86,28.7560625,0.247678764049909,2014,3
-12,38,30.081,0.0424264068711919,2014,3
-12,40,29.5125283018868,0.171388178814776,2014,3
-12,42,29.389796875,0.172453921123047,2014,3
-12,44,28.989734375,0.168714019532773,2014,3
-12,46,29.073671875,0.126686722057345,2014,3
-12,48,29.2208125,0.140544392241299,2014,3
-12,50,29.059328125,0.0992636468067789,2014,3
-12,52,29.192765625,0.1295923697278,2014,3
-12,54,29.204375,0.125530683025914,2014,3
-12,56,28.98540625,0.149613864771103,2014,3
-12,58,28.78525,0.170604062178326,2014,3
-12,60,28.60165625,0.216784599314619,2014,3
-12,62,28.90340625,0.163398016225257,2014,3
-12,64,29.07221875,0.145864197414244,2014,3
-12,66,29.153953125,0.186032974520989,2014,3
-12,68,29.037453125,0.0961400977884758,2014,3
-12,70,29.10278125,0.114582536793768,2014,3
-12,72,29.08903125,0.164655095867811,2014,3
-12,74,29.420453125,0.152174704287539,2014,3
-12,76,29.764875,0.184156894806472,2014,3
-12,78,29.704359375,0.190641221011641,2014,3
-12,80,29.52290625,0.187363810328022,2014,3
-12,82,29.15665625,0.0879969730269441,2014,3
-12,84,29.327828125,0.0953826969579298,2014,3
-12,86,29.1275,0.115846394405584,2014,3
-10,38,29.3305,0.0624911422294613,2014,3
-10,40,29.35040625,0.137249942174793,2014,3
-10,42,29.337515625,0.190998628116697,2014,3
-10,44,29.138640625,0.186386470589071,2014,3
-10,46,29.25971875,0.132597429737593,2014,3
-10,48,29.30759375,0.13305073847197,2014,3
-10,50,29.26009375,0.173807932559578,2014,3
-10,52,29.332859375,0.26070215732009,2014,3
-10,54,29.072859375,0.144794530632861,2014,3
-10,56,28.901375,0.158477628484776,2014,3
-10,58,28.8635625,0.233321623855848,2014,3
-10,60,29.013890625,0.273533441105065,2014,3
-10,62,29.0828125,0.0933256586980697,2014,3
-10,64,29.271875,0.164396105078798,2014,3
-10,66,29.383375,0.113049574741378,2014,3
-10,68,29.22821875,0.108947412500143,2014,3
-10,70,29.20678125,0.113159315807265,2014,3
-10,72,29.234359375,0.163644927970276,2014,3
-10,74,29.646296875,0.186076505829794,2014,3
-10,76,29.95740625,0.150293334215207,2014,3
-10,78,30.048890625,0.147193115477755,2014,3
-10,80,29.609171875,0.190876886665451,2014,3
-10,82,29.333703125,0.168997199158485,2014,3
-10,84,29.131765625,0.13779761351949,2014,3
-10,86,29.14840625,0.104637888461173,2014,3
-8,38,29.348625,0.0981513954489251,2014,3
-8,40,29.63078125,0.121485575438743,2014,3
-8,42,29.520484375,0.154551680593277,2014,3
-8,44,29.392421875,0.120045335971424,2014,3
-8,46,29.323203125,0.13355091528779,2014,3
-8,48,29.5073125,0.143804968786266,2014,3
-8,50,29.486515625,0.178355983625,2014,3
-8,52,29.5944375,0.140812368121103,2014,3
-8,54,29.506859375,0.210741387230099,2014,3
-8,56,29.3938125,0.216425497646987,2014,3
-8,58,29.527359375,0.176537272217917,2014,3
-8,60,29.43321875,0.137834322994086,2014,3
-8,62,29.111984375,0.12374262744593,2014,3
-8,64,29.10646875,0.105278009695267,2014,3
-8,66,29.23321875,0.100281582722519,2014,3
-8,68,29.48175,0.093162598940078,2014,3
-8,70,29.38428125,0.180004891357703,2014,3
-8,72,29.036171875,0.159070070881976,2014,3
-8,74,29.4136875,0.248649423313801,2014,3
-8,76,29.822875,0.135021515040417,2014,3
-8,78,29.75440625,0.173323234023546,2014,3
-8,80,29.432078125,0.110333017506022,2014,3
-8,82,29.160640625,0.186600274518546,2014,3
-8,84,28.97653125,0.120313871101237,2014,3
-8,86,29.04965625,0.0923400480604513,2014,3
-6,38,29.243375,0.172423844473024,2014,3
-6,40,29.5686875,0.317107556486679,2014,3
-6,42,29.137625,0.26945845160777,2014,3
-6,44,29.3924375,0.267843585900309,2014,3
-6,46,29.468734375,0.19499126900987,2014,3
-6,48,29.262296875,0.136114410289624,2014,3
-6,50,29.48375,0.140092033241644,2014,3
-6,52,29.409625,0.131078614482314,2014,3
-6,54,29.681421875,0.155552757822772,2014,3
-6,56,29.54228125,0.180686474819062,2014,3
-6,58,29.5393125,0.112359948097656,2014,3
-6,60,29.669671875,0.100578967583875,2014,3
-6,62,29.446671875,0.200034207764056,2014,3
-6,64,29.26578125,0.134528508662131,2014,3
-6,66,29.22934375,0.1011259184823,2014,3
-6,68,29.185671875,0.193562512332723,2014,3
-6,70,29.343046875,0.130613501050795,2014,3
-6,72,29.58859375,0.122951496276003,2014,3
-6,74,29.702640625,0.167950707733474,2014,3
-6,76,29.5275625,0.0985377012692531,2014,3
-6,78,29.688890625,0.238189075035506,2014,3
-6,80,29.522703125,0.310107594215426,2014,3
-6,82,29.513109375,0.290353868235991,2014,3
-6,84,29.389234375,0.242616867089715,2014,3
-6,86,29.43971875,0.263169175856459,2014,3
-4,38,29.3195,0.687399204732349,2014,3
-4,40,28.9190701754386,0.351150957548842,2014,3
-4,42,28.89675,0.146650864949635,2014,3
-4,44,29.050359375,0.308711575833449,2014,3
